infraction_type,document_count,documents_text
other,43,"Document 41 | 06 September 2020 | nan (Car 3.0)
Penalty: nan
Details: nan
---

Document 41 | 05 July 2020 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: made by the Stewards at the 2020 Austrian Grand Prix Competition: Document 33 2020 Austrian Grand Prix. The Stewards, summoned the team (Document 39) and held a hearing at 13:45 on Sunday 5th July, 2020. The Stewards heard the driver and the team representative. The Stewards determine that the additional video evidence represents a significant and relevant new element which was unavailable to the parties at the time of the competition concerned. Reasons: During the initial hearing, no on-board
---

Document 47 | 27 September 2020 | nan (Car nan)
Penalty: 5 second time penalty
Details: 5 second time penalty (1 penalty points imposed, total of 10 points in the 12-month period). Reason The Stewards reviewed video evidence. The driver performed the practice start near the end, but directly in the pit exit. Art 36.1 requires drivers to use constant throttle and constant speed in the pit exit other than in the place designated for practice starts in the Event Notes item 19.1., which is defined as the place on the right hand side after the pit exit lights (and is not part of the tra
---

Document 55 | 27 September 2020 | Lewis Hamilton (Car 44.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. Reason The Stewards received information from the team that the driver of car 44 had received a team instruction to perform the practice start in the incorrect place. This was confirmed by the Stewards having listened to the audio between the Team and the Driver. Based on this information the Stewards replace document 47 with this decision and therefore remove the penalty points imposed. Competitors are reminded that they have the right to appeal certain decisions of the S
---

Document 50 | 05 July 2020 | nan (Car 23.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. 2 penalty points imposed, total of 7 in the 12 month period Reason The Stewards reviewed video evidence showing that cars 23 and 44 were side by side approaching the apex of turn 4. They negotiated the turn side by side, but car 23 had a better exit and was in the process of passing car 44. Car 44 was drafting to the outside at the exit of turn 4 and consequently making contact with the rear right wheel of car 23, causing car 23 to spin. The Stewards determined that the dr
---

Document 46 | 27 September 2020 | nan (Car nan)
Penalty: 5 second time penalty
Details: 5 second time penalty (1 penalty points imposed, total of 9 points in the 12-month period) Reason The Stewards reviewed video evidence. The driver performed the practice start near the end, but directly in the pit exit. Art 36.1 requires drivers to use constant throttle and constant speed in the pit exit other than in the place designated for practice starts in the Event Notes item 19.1., which is defined as the place on the right hand side after the pit exit lights (and is not part of the track
---

Document 54 | 27 September 2020 | Lewis Hamilton (Car 44.0)
Penalty: 5 second time penalty
Details: 5 second time penalty The competitor (Mercedes-AMG Petronas F1 Team) is fined 25,000. Reason The Stewards received information from the team that the driver of car 44 had received a team instruction to perform the practice start in the incorrect place. This was confirmed by the Stewards having listened to the audio between the Team and the Driver. Based on this information the Stewards replace document 46 with this decision and therefore remove the penalty points imposed and fine the competitor
---

Document 44 | 06 September 2020 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: 10 second stop and go penalty (2 penalty points imposed, total of 8 points in the 12-month period). Reason The Stewards viewed video evidence, noted that the pit lane was closed at 15:41:47. The pit lane closed message was displayed on the Time Page 3, and the pit lane closed lights were displayed on light panels 16 and 17 at the same time. Car 44 entered the pit lane 15:41:59 We note that this is a mandatory penalty under the Sporting Regulations. Competitors are reminded that they have the rig
---

Document 31 | 13 November 2021 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: s of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Article 10.1.1 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. The StewardsTim Mayer Matteo Perini Vitantonio Liuzzi Roberto Pupo Moreno
---

Document 41 | 21 November 2021 | nan (Car 10.0)
Penalty: nan
Details: Drop of 3 grid positions (1 penalty point imposed, total of 5 points in the 12 month period) Reason The Stewards heard from the driver of Car 77 (Valtteri Bottas), the team representative and have reviewed video, telemetry and the marshalling system evidence. The driver admitted he did not notice the yellow flag displayed at Flag Point 16.6 and conceded that he did not reduce speed as required in the yellow flag area despite noting that Car 10 was stationary on the pit straight. Competitors are
---

Document 42 | 01 August 2021 | nan (Car 4.0)
Penalty: nan
Details: Drop of 5 grid positions at the drivers next event 2 Penalty Points (4 points in a 12 month period) Reason The Stewards reviewed video. Immediately after the start, in the braking zone to turn 1, car 77 collided with the rear of car 4. The Stewards took into consideration the track conditions however the driver of car 77 was fully to blame for the collision. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA Int
---

Document 28 | 13 November 2021 | nan (Car 14.0)
Penalty: Fine of €50
Details: The driver is fined 50,000 Reason The Stewards heard from the driver of car 33 (Max Verstappen) and team representative. The stewards also examined a fan video taken from across the track, CCTV video footage taken from pit lane and in car footage from car 14, car 33, car 44 and car 77. In all, these videos gave a clear picture of what occurred in parc fermé following the qualifying session. Verstappen exits the car, then moves to the rear of his car. He then takes his gloves off and puts his rig
---

Document 26 | 10 September 2021 | nan (Car 5.0)
Penalty: Fine of €5
Details: The competitor (Aston Martin Cognizant F1 Team) is fined 5,000. Reason The Stewards heard from the team representative and reviewed video evidence. Several cars were released into the pit lane at the same time. The driver of Car 5 was released by his team, but at the same time the teams other car was also being released. This caused Car 5 to move towards the fast lane when Car 44 was passing and Car 44 had to take avoiding action to avoid an incident. Competitors are reminded that they have the
---

Document 58 | 12 December 2021 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: - Mercedes Protest Art. 48.12 Description Decision - Mercedes Protest Art. 48.12 Enclosed UAE DOC 58 - Mercedes Protest Art 48.12.pdf Garry Connelly Felix Holter Derek Warwick Mohamed Al Hashmi 2021 ABU DHABI GRAND PRIX 9 12 December 2021 From The Stewards Document 58 To All Teams Date 12 December 2021 Time 23:03 Protest filed by Mercedes-AMG Petron as F1 Team against the Classification established at the end of the Competition Stewards Decision: The Protest is dismissed . Procedure: 1. On Dece
---

Document 51 | 01 August 2021 | Valtteri Bottas (Car 77.0)
Penalty: Reprimand
Details: Reprimand (Non-driving) (This is the drivers 1st reprimand of the season) Reason The Stewards heard from the driver of Car 77 (Valtteri Bottas) and team representative. The driver explained that he forgot to take off the WRAO t-shirt in time during the national anthem because of the onset of rain. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Article 10.1.1 of the FIA Judicia
---

Document 49 | 14 November 2021 | Lewis Hamilton (Car 44.0)
Penalty: Fine of €5
Details: The driver is fined 5,000 with an additional 20,000 which is suspended through the end of 2022. Reason The Stewards heard from the team representative and reviewed video evidence. The driver of car 44, Lewis Hamilton, undid his seat belts on the in-lap at the end of the race. While the Stewards are sympathetic to the desire to celebrate, it is fundamentally unsafe to undo the seatbelts while the car is in motion. Slow speeds in these cars are very fast for an unrestrained occupant. Further, Form
---

Document 55 | 19 November  2021 | nan (Car 33.0)
Penalty: nan
Details: Decision: The Stewards deny the Competitor's Petition for a Review under Art. 14 of the ISC. Reasons: The Competitor provided the Stewards with a letter dated 16 November 2021 with Appendices setting out its arguments in support of the Petition. Pursuant to Art. 14 of the ISC, a petition for review must be filed against a Stewards decision and can only be granted if a Competitor successfully demonstrates that a significant and relevant new element is discovered which was unavailable to the parti
---

Document 57 | 12 December 2021 | nan (Car 33.0)
Penalty: nan
Details: - Mercedes Protest Art. 48.8 Description Decision - Mercedes Protest Art. 48.8 Enclosed UAE DOC 57 - Mercedes Protest Art 48.8.pdf Garry Connelly Felix Holter Derek Warwick Mohamed Al Hashmi 2021 ABU DHABI GRAND PRIX 9 12 December 2021 From The Stewards Document 57 To All Teams Date 12 December 2021 Time 22:14 Protest filed by Mercedes-AMG Petronas F1 Team against Car number 33, driven by Max Verstappen (Red Bull Racing Honda) Stewards Decision: The Protest is dismissed . Procedure: 1. On Decem
---

Document 26 | 08 July 2022 | George Russell (Car 63.0)
Penalty: nan
Details: Warning for the driver. Reason The Stewards heard from the driver of Car 63 (George Russell) and team representatives and examined video evidence. Russell had just crashed in turn 10 and caused a red flag. He then crossed the track on foot and entered the section of the pit lane that does not have a speed limit, without permission from any marshals. At the time he started crossing the track, some of the cars were still on track and could possibly have missed the pit entry, causing an unsafe situ
---

Document 66 | 28 August 2022 | nan (Car nan)
Penalty: nan
Details: Warning for the driver. Reason The Stewards received a report from the Race Director that driver Hamilton refused to visit the Event Medical Service following his crash on Lap 1 where the Medical Warning Light threshold was exceeded and only did so after the Race Director informed the team that further action could be taken if he did not. This is not the first time this season that drivers (not Hamilton) have initially refused to go for a medical check. The Stewards issue a warning in this case,
---

Document 21 | 19 November 2022 | nan (Car 20.0)
Penalty: No further action
Details: No penalty is applied. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton) and the team representative. The Stewards reviewed positioningmarshalling system data, telemetry, team radio and in-car video. There is no dispute that Car 44 passed Car 20 directly after the track was placed in a Red Flag condition. The driver of Car 44 stated that he was on a fast lap, he saw the Red Light, immediately completely lifted the throttle and applied the brakes, whilst checking his mirrors fo
---

Document 38 | 01 October 2022 | Lewis Hamilton (Car 44.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton), the team representative and have reviewed video and audio evidence. Broadcast footage showed HAM wearing an item of jewellery in the form of a body piercing (nose stud) during the session. HAM admitted this fact but explained that he had been advised by his doctors not to remove it for the time being. In response to a request by the Stewards, the team produced reports from a medical practitioner which confir
---

Document 87 | 08 October 2023 | Lewis Hamilton (Car 44.0)
Penalty: Reprimand
Details: Reprimand (Non-driving) This is the drivers 1st reprimand of the season. The driver is fined 50,000, 25,000 of which is suspended for the remainder of the 2023 season on condition that there is no further breach of similar nature. Reason The Stewards heard from the driver of Car 44 ( Lewis Hamilton), team representative and reviewed video evidence. After crashing out of the race in Lap 1, the driver of Car 44 abandoned his car in the gravel and ran back to the pits. He thereby crossed the track
---

Document 6 | 23 November 2023 | nan (Car nan)
Penalty: nan
Details: s of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Decisions of the Stewards are taken independently of the FIA and are based solely on the relevant regulations, guidelines and evidence presented. The StewardsFrom The Stewards To The Team Manager, Mercedes-AMG PETRONAS F1 TeamDocument 11 Date 23 November 2023 Time 18:05 Garry Connelly Mathieu Remmerie Dennis Dean Moha
---

Document 12 | 31 March 2023 | nan (Car nan)
Penalty: No further action
Details: No further action Reason The Stewards having heard from a team representative and receiving a medical report from the team doctor of Mercedes-AMG PETRONAS F1 Team, which requested an exemption from compliance with Art. 5 on medical grounds. The Stewards consulted the FIA Medical Delegate, who viewed the medical report and concurred with the medical opinion therein. In light of the medical circumstances, we have determined to take no further action as there are medical concerns with removal of th
---

Document 32 | 03 November 2023 | George Russell (Car 63.0)
Penalty: nan
Details: Drop of 2 grid positions for the next Race in which the driver participates. Reason The Stewards heard from the driver of Car 63 (George Russell), the team representative and reviewed in-car video evidence. In order to avoid situations like the ones that occurred in Mexico, the Race Directors Event Notes for this event contained a specific clause (item 14) stipulating that it was permitted to go slow in the pit exit to create a gap before crossing the SC2 line, however, by doing so, a driver mus
---

Document 6 | 03 March 2023 | nan (Car nan)
Penalty: No further action
Details: No further action Reason The Stewards having heard from a team representative and receiving a medical report from the team doctor of Mercedes AMG-PETRONAS F1 Team, which requested an exemption. The Stewards consulted the FIA Medical Delegate, who viewed the medical report, examined the driver and concurred with the opinion therein. We have determined to take no further action as there are concerns about disfigurement with frequent attempts at removal of the device. Competitors are reminded that
---

Document 16 | 17 March 2023 | nan (Car nan)
Penalty: No further action
Details: No further action. Reason The Stewards having heard from a team representative and receiving a medical report from the team doctor of Mercedes AMG-PETRONAS F1 Team, which requested an exemption from compliance with Art. 5 on medical grounds. The Stewards consulted the FIA Medical Delegate, who viewed the medical report, examined the driver and concurred with the medical opinion therein. In light of the medical circumstances, we have determined to take no further action as there are medical conce
---

Document 64 | 22 October 2023 | Lewis Hamilton (Car 44.0)
Penalty: Disqualification
Details: Car 44 is disqualified from the Race (Article 12.4.1.m of the FIA International Sporting Code). The other competitors move up in the classification. Reason The Stewards heard from the team representatives of Car 44, the Technical Delegate, the FIA Single Seater Director and the FIA Single Seater Technical Director. During the hearing the team acknowledged that the measurement performed by the FIA Technical Team was correct and stated that the high wear on the skid pads was probably a result of t
---

Document 55 | 18 November 2023 | nan (Car 1.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. 2 penalty points (total of 4 for the 12 month period). Reason The Stewards reviewed positioningmarshalling system data, video and in-car video evidence. Car 1 was gaining on Car 63 on the approach to Turn 12, and had a significant portion of the car alongside Car 63 at the apex. The driver of Car 63 appeared not to expect Car 1 to overtake in the turn and subsequently, in turning into the corner, collided with Car 1. Competitors are reminded that they have the right to app
---

Document 11 | 07 July 2023 | Lewis Hamilton (Car 44.0)
Penalty: Reprimand
Details: Team reprimand. Reason The Stewards received a report from the Media Delegate that the the driver of Car 44 (Lewis Hamilton), was late for the Thursday Press Conference. The Stewards heard from the team representative and determined that the driver was indeed late for the Press Conference. The team representative noted that his drivers schedule was controlled by the team, and given that this was his home race, the schedule was extremely busy. In addition, it is difficult for Hamilton to move thr
---

Document 82 | 03 November 2024 | George Russell (Car 63.0)
Penalty: Fine of €5
Details: The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 5,000. Reason The Stewards heard from the team representative of Car 63 (George Russell), the FIA Technical Delegate, a member of his team and the FIA Single Seater Director. After the race start was aborted the 10 minute notice was immediately given for the new start. Given the layout of the circuit and the access point to the grid from the pit lane the time period for the team to get to the grid was extended. The gate to access the grid w
---

Document 63 | 01 December 2024 | Lewis Hamilton (Car 44.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. Reason The Stewards reviewed positioningmarshalling system data, video, timing and in-car video evidence. The FIA transponder indicated a false start. This was confirmed by examination of the video evidence from the on-board camera of Car 44. As the start of Car 44 was only very slightly ahead of the start signal, the minimum penalty is applied. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of t
---

Document 44 | 28 July 2024 | George Russell (Car 63.0)
Penalty: Disqualification
Details: Car 63 is disqualified from the Race classification. All other drivers move up in the classification. Reason The Stewards heard from the team representative of Car 63 (George Russell), the FIA Technical Delegate, the FIA Single Seater Director and the FIA Single Seater Technical Director. Car 63 was weighed on the FIA inside and outside scales with both scales showing the same result of 796.5 kg. The calibration of both scales was confirmed and witnessed by the competitor. During the hearing the
---

Document 89 | 03 November 2024 | nan (Car nan)
Penalty: nan
Details: Deletion of the lap times shown in accordance with Article 12.4.1.e of the FIA International Sporting Code. Note Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplina ry Rules, within the applicable time limits. Decisions of the Stewards are taken independently of the FIA and are based solely on the relevant regulations, guidelines and evi
---

Document 65 | 01 December 2024 | George Russell (Car 63.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. 1 penalty point (total of 1 penalty point for the 12 month period) Reason The Stewards reviewed positioningmarshalling system data, video, timing and in-car video evidence. The evidence clearly showed that Car 63 was more than 125 metres, which is more than 20 car lengths, behind the car in front during the Safety Car period. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International
---

Document 29 | 22 June 2024 | nan (Car 18.0)
Penalty: Reprimand
Details: Reprimand (Driving). This is the drivers 1st reprimand of the season Reason The Stewards heard from the driver of Car 18 (Lance Stroll), the driver of Car 44 (Lewis Hamilton), team representatives and reviewed video and in-car video as well as team radio evidence. The driver of Car 18 stated that he got impeded by Car 44 into Turn 5 and that upset him. He admitted that he wanted to express his displeasure to the other driver by pulling over on him at the exit. Both cars made slight contact which
---

Document 51 | 07 July 2024 | nan (Car nan)
Penalty: nan
Details: Deletion of the lap times shown in accordance with Article 12.4.1.e of the FIA International Sporting Code. Note Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Decisions of the Stewards are taken independently of the FIA and are based solely on the relevant regulations, guidelines and evid
---

Document 81 | 03 November 2024 | Lewis Hamilton (Car 44.0)
Penalty: Fine of €5
Details: The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 5,000. Reason The Stewards heard from the team representative of Car 44 (Lewis Hamilton), the FIA Technical Delegate, a member of his team and the FIA Single Seater Director. After the race start was aborted the 10 minute notice was immediately given for the new start. Given the layout of the circuit and the access point to the grid from the pit lane the time period for the team to get to the grid was extended. The gate to access the grid w
---

Document 23 | 20 July 2024 | nan (Car nan)
Penalty: nan
Details: Deletion of the lap times shown in accordance with Article 12.4.1.e of the FIA International Sporting Code. Note Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Decisions of the Stewards are taken independently of the FIA and are based solely on the relevant regulations, guidelines and evid
---

Document 65 | 20 October 2024 | George Russell (Car 63.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. Reason The Stewards reviewed positioningmarshalling system data and in-car video evidence. The Driving Standard Guidelines provide that when overtaking on the inside the driver must not force the other car off the track and must leave a fair and acceptable width for the car being overtaken. This did not occur on this occasion. However in mitigation, a 5 second penalty is imposed instead of the standard 10 second penalty because the Stewards determine that the forcing off t
---

Document 66 | 30 June 2024 | Lewis Hamilton (Car 44.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. Reason The Stewards reviewed video evidence. Car 44 crossed the white line at pit entry when entering the pits. The manoeuvre was not considered dangerous in any way, therefore the least severe penalty available is imposed. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limi
---

Document 85 | 03 November 2024 | nan (Car nan)
Penalty: Reprimand
Details: Reprimand (Driving). The driver is fined 5,000. Reason The Stewards heard from the team representative and reviewed video evidence. The FIA Formula One Race Director initiated the Aborted Start procedure indicating that the drivers should not leave the grid. This message was necessary as there was a car off track in Turn 4 (STR) that needed to be recovered. Although the signal was appropriately given the light panel illuminated as prescribed, and the teams notified by the messaging system, the d
---

"
yellow_flags,5,"Document 33 | 04 July 2020 | Lewis Hamilton (Car 44.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton) and the team representative and have reviewed video and telemetry evidences. The driver mentioned that he passed a green light panel in turn 5. The video footage confirmed that there have been yellow flags and green light panels at the same time and therefore conflicting signals were shown to the driver. Taking this into account, the Stewards decide to take no further action. Competitors are reminded that the
---

Document 42 | 05 July 2020 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: 33 in accordance with Art. 14 of the FIA International Sporting Code, summoned (document 39) and heard from the driver and team representative, have considered the following matter and determine the following: No Driver 44 - Lewis Hamilton Competitor Mercedes-AMG Petronas F1 Team Time 15:59 Session Qualifying Fact Failure to slow for single waved yellow flags between turn 5 and 7. Offence Breach of Appendix H Article 2.5.5.1.b) of the FIA International Sporting Code. Decision Drop of 3 grid pos
---

Document 40 | 14 November 2020 | nan (Car 11.0)
Penalty: nan
Details: s of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Article 10.1.1 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. The StewardsGerd Ennser Dennis Dean Derek Warwick Jacob Boulter
---

Document 20 | 04 December 2021 | Lewis Hamilton (Car 44.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton), the team representative and have reviewed video and the marshalling system. The Race Director reported to the Stewards that the double yellow flag warning on the FIA Marshalling System was activated at Light Panel Number 6 accidentally, for less than 1 second. As the on-board video of Car 44 (to be released by the Commercial Rights Holder following this Decision) clearly shows, there was no yellow flag displ
---

Document 43 | 14 September 2024 | George Russell (Car 63.0)
Penalty: Reprimand
Details: Reprimand (Driving). Reason The Stewards heard from the driver of Car 63 (George Russell), team representative and reviewed positioningmarshalling system data, video, telemetry and in-car video evidence. This was a very similar case to the decision of this panel of Stewards regarding Charles Leclerc (document 29) with some important differences. Sainz ran into the runoff at Turn 2. Russell was the next car on track and was fully committed to his braking, and unlike Leclerc, was already turning i
---

"
