infraction_type,document_count,documents_text
procedure,6,"Document 23 | 04 July 2020 | Valtteri Bottas (Car 77.0)
Penalty: nan
Details: - Protest - Car 77 Description Corrected Decision - Protest - Car 77 Enclosed AUT Aston Martin Red Bull Racing Protest Decision - Car 77.pdf Gerd Ennser Felix Holter Vitantonio Liuzzi Walter Jobst 2020 AUSTRIAN GRAND PRIX 2 5 July 2020 From The Stewards Document 23 To All Teams Date 4 July 2020 Time 00:38 Protest filed by Aston Martin Red Bull Racing against Car number 77, driven by Valtteri Bottas of the Mercedes AMG Petronas F1 Team Stewards Decision: The Protest is rejected as it is not foun
---

Document 21 | 04 July 2020 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: - Protest - Car 44 Description Decision - Protest - Car 44 Enclosed AUT Aston Martin Red Bull Racing Protest Decision - Car 44.pdf Gerd Ennser Felix Holter Vitantonio Liuzzi Walter Jobst 2020 AUSTRIAN GRAND PRIX 2 5 July 2020 From The Stewards Document 21 To All Teams Date 4 July 2020 Time 00:30 Protest filed by Aston Martin Red Bull Racing against Car number 44, driven by Lewis Hamilton of the Mercedes AMG Petronas F1 Team Stewards Decision: The Protest is rejected as it is not founded . Proce
---

Document 38 | 06 December 2020 | nan (Car 63.0)
Penalty: Fine of €20
Details: A fine of 20,000 is imposed on the competitor Mercedes-AMG Petronas F1 team (see reasons below). Reason The Stewards heard from the Mr Ron Meadows (team representative) and Mr Nikolas Tombazis (FIA Formula One Technical Delegate). As described in the latters report (document 34) Car 63 was fitted with front tyres that were allocated to Car 77. This was caused by a radio communications technical issue wherein the pit walls communication to the pit crew that Car 63 was entering the pits prior to (
---

Document 74 | 10 July 2022 | nan (Car nan)
Penalty: Fine of €10
Details: Fine of 10,000 Suspended. Reason The Stewards received a report from the Media Delegate, which was subsequently confirmed by video evidence, that the physio drivers assistants of the top three finishers entered parc ferme without permission and in violation of the procedure that was published prior to the race for the orderly conduct of the event. In part this is to prevent handing over of items to the drivers prior to them being weighed. The Competitor is fined 10,000, which will be suspended
---

Document 53 | 04 June 2023 | nan (Car nan)
Penalty: Fine of €10
Details: The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 10,000. Reason The Stewards received a report from the Media Delegate, which was subsequently confirmed by video evidence, that the physios drivers assistants of Cars 44 and 63 entered parc ferme in violation of the Post Race Interview and Podium Ceremony Procedure that was published prior to the race for the orderly conduct of the event. Article 9.15.1 of the FIA International Sporting Code places the responsibility for the actions on the
---

Document 60 | 20 October 2024 | nan (Car nan)
Penalty: nan
Details: Required to start the Race from the pit lane. Reason The penalty is imposed in accordance with Article 40.9 b) Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Decisions of the Stewards are taken independently of the FIA and are based solely on the relevant regulations, guidelines and eviden
---

"
track_limits,7,"Document 18 | 03 July 2020 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: Deletion of lap time (1:16.208) in accordance with Article 12.3.1.e of the FIA International Sporting Code and Art 31.4 of the FIA Formula One Sporting Regulations. Reason The Stewards reviewed video and received timing information from the Race Director. The car left the track. The penalty was applied in accordance with point 21.2. a) of the Race Directors Event Notes and Article 12.3.1.e of the FIA International Sporting Code. Competitors are reminded that they have the right to appeal certain
---

Document 33 | 26 September 2020 | Lewis Hamilton (Car 44.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton) and team representative and have reviewed video evidence. The driver left the track at turn 2 and did not manage to re-join the track as defined in the Event Notes (v3) 22.1. The driver accepted that he had not followed the instructions and further he accepted that in a race there would be a penalty. The Stewards determined that there was no advantage, as the relevant lap time was deleted according to Doc 27.
---

Document 32 | 04 July 2020 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: Deletion of lap time (1:03.061) in accordance with Article 12.3.1.e of the FIA International Sporting Code and Art 31.4 of the FIA Formula One Sporting Regulations. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton) and the team representative and have reviewed video, evidence. The car left the track. As no lap time has been achieved in the lap following the infringement, only the lap time in which the infringement had happened is being deleted. The penalty was applied in accor
---

Document 17 | 05 November 2021 | Lewis Hamilton (Car 44.0)
Penalty: Reprimand
Details: Reprimand (Driving) (This is the drivers 1st reprimand of the season) Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton) and team representative. Car 44 left the track on the left hand-side between turns 1 and 2 and re-joined the track between turns 2 and 3, rather than re-joining by driving to the left-hand side of the bollard at turn 3. Whilst noting the drivers comments in relation to track conditions and his attempt to steer to the left after leaving the track, the Stewards
---

Document 39 | 21 October 2023 | George Russell (Car 63.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. Reason The Stewards reviewed video, timing and in-car video evidence. Car 63 was attempting to pass Car 81 on the outside into Turn 15. In doing so Car 63 went off track and completed the overtaking off track. At no time while still being on track was Car 63 in front of Car 81 and therefore did not have the right to the line, but gained a lasting advantage by completing the overtaking off track. Competitors are reminded that they have the right to appeal certain decisions
---

Document 36 | 03 September 2023 | George Russell (Car 63.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. Reason The Stewards reviewed video, CCTV video, timing and in-car video evidence. Russell left the pits, and was on the inside of Ocon at the entry to turn one. However, as Russel approached the apex, he showed some lockup and went straight entering the runoff at turn one and rejoined after turn 2, passing Ocon while doing so and gaining both the position and time. Russell did not give back the position and thus gained a lasting advantage. Competitors are reminded that the
---

Document 58 | 02 July 2023 | nan (Car nan)
Penalty: 5 second time penalty
Details: 5 second time penalty. Reason The Stewards reviewed video, and received timing information from the Race Director. The car left the track on four (4) occasions without justifiable reason, after having received the black and white flag on the third (3rd) occasion. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the app
---

"
technical,10,"Document 29 | 13 November 2021 | nan (Car 14.0)
Penalty: Disqualification
Details: Car 44 is disqualified from the results of qualifying (Art. 12.4.1 m of the FIA International Sporting Code) Reason Reason The Technical Delegate reported that Car 44 failed the test designed to check the requirements of the last paragraph of Art. 3.6.3 of the 2021 FIA Formula 1 Technical Regulations. The check is described in Technical Directive 011-19. In lay terms, there is a gap between the upper and lower parts of the rear wing. When the DRS is not activated this gap must be between 10mm an
---

Document 10 | 12 November 2021 | nan (Car nan)
Penalty: nan
Details: Drop of 5 grid positions. Reason The penalty is imposed in accordance with 23.2 b).of the FIA Formula One Sporting Regulations. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Tim Mayer Matteo Perini Vitantonio Liuzzi Roberto Pupo Moreno
---

Document 11 | 22 October 2021 | nan (Car nan)
Penalty: nan
Details: Drop of 5 grid positions. Reason The penalty is imposed in accordance with 23.2 b). Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Gerd Ennser Richard Norbury Emanuele Pirro Dennis Dean
---

Document 24 | 10 September 2021 | nan (Car nan)
Penalty: nan
Details: Required to start the race from the rear of the starting grid. Reason The penalty is imposed in accordance with 23.2 b). Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Tim Mayer Garry Connelly Vitantonio Liuzzi Paolo Longoni
---

Document 41 | 26 September 2021 | nan (Car nan)
Penalty: nan
Details: Drop of 15 grid positions. Reason The penalty is imposed in accordance with 23.2 b). Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Garry Connelly Mathieu Remmerie Enrique Bernoldi George Andreev
---

Document 9 | 08 October 2021 | nan (Car nan)
Penalty: nan
Details: Drop of 10 grid positions. Reason The penalty is imposed in accordance with 23.2 b). Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Gerd Ennser Felix Holter Enrique Bernoldi Fatih Altayli
---

Document 33 | 11 September 2021 | nan (Car nan)
Penalty: 10 place grid penalty
Details: 10 grid position penalty. This is in addition to the previous penalty (document 24), the competitor is still required to start the race from the rear of the starting grid. Reason The penalty is imposed in accordance with 23.2 b). Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Tim Mayer Gar
---

Document 46 | 02 October 2022 | nan (Car nan)
Penalty: nan
Details: Required to start the race from the pit lane. Reason Having received a report from the Technical Delegate (Doc 45) the above mentioned changes to the Power Unit Elements have been made to the car. In addition, the PU components were changed while the car was under parc ferme without the permission of the Technical Delegate, in breach of Article 40.3 of the Sporting Regulations. The penalty for such a change is prescribed in 40.9 (b) of the FIA Formula One Sporting Regulations and requires the ca
---

Document 19 | 09 September 2022 | nan (Car nan)
Penalty: nan
Details: Required to start the race from the back of the starting grid. Reason The penalty is imposed in accordance with 28.3. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Garry Connelly Loic Bacquelaine Mika Salo Paolo Longoni
---

Document 49 | 15 September 2024 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: Required to start the Race from the pit lane. Reason The Power Unit elements used are in excess of the permitted number for the 2024 Championship season. This is a breach of Article 28.2 of the FIA Formula One Sporting Regulations. Further, the parts have been replaced without the approval of the Technical Delegate, this being a breach of Article 40.3. Therefore Car 44 is required to start the Race from pit lane in accordance with Article 40.9. Competitors are reminded that they have the right t
---

"
impeding,14,"Document 36 | 03 July 2021 | Valtteri Bottas (Car 77.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 77 (Valtteri Bottas) and team representative and reviewed video evidence. At the end of Q2 BOT slowed down at the entry of T9 to create a gap for his final lap. This is contrary to the Race Directors event notes 24.2a. However, given the situation that many drivers ended up queuing at this part of the circuit, the Stewards determine that too many drivers contributed to the situation and therefore the driver concerned is not full
---

Document 21 | 04 December 2021 | nan (Car 9.0)
Penalty: Reprimand
Details: Reprimand (Driving) (This is the 2nd Reprimand of the season) A fine of 25,000 is imposed on the Team Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton), team representative and examined video and team radio evidence. The driver was given a 10 second warning that Car 9 was approaching when he was at Turn 2. Due to a failure in communication by the Team he was not given another warning until Car 9 was alongside him. The Stewards accept that this circuit presents challenges for d
---

Document 19 | 02 September 2022 | Lewis Hamilton (Car 44.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton), the driver of Car 55 (Carlos Sainz) and team representatives and examined video and radio evidence. The Stewards determined that Car 55 was approaching turn 13 at higher speed than Car 44. Car 55 was finishing a fast lap while Car 44 was preparing for the next lap. During the hearing, both drivers and team representatives recognised that it is well understood that impeding during free practice should be look
---

Document 32 | 11 June 2022 | nan (Car 4.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton), the driver of Car 4 (Lando Norris) and the team representatives, and examined video, radio communication and GPS evidence. The driver, in evidence, stated that he did slow down in order to endeavour to be passed by car 4, to achieve a tow on his fast lap, however car 4 obviously had the same intent and decided not to pass him. Although car 44 was slow, the Stewards note that for the lap the delta time was re
---

Document 44 | 28 May 2022 | nan (Car 11.0)
Penalty: Fine of €10
Details: Formal Warning for the driver. A fine of 10,000 is imposed of the Competitor. Reason The Stewards issued summonses to both drivers and team representatives however each team and driver requested permission not to attend due to the proximity of Qualifying. The Stewards approved this request. The Stewards examined video and radio information and concluded that the information provided by radio to the driver of Car 11 was entirely focussed on setting up the car for a fast lap and did not include an
---

Document 30 | 08 April 2022 | nan (Car 18.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton), the driver of Car 18 (Lance Stroll) and team representatives and examined video evidence. Due to the presence of multiple cars converging on the final corners, all of which impacted the situation, the Stewards consider that Car 44 did not unnecessarily impede Car 18 and take no further action. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Ar
---

Document 21 | 20 May 2022 | nan (Car 36.0)
Penalty: Reprimand
Details: Reprimand for the driver. This is the drivers 1st Reprimand of the Season (Driving). Reason The Stewards heard from the driver of Car 36 (Juri Vips) and team representatives and examined video evidence. The team manager indicated that the team had provided the driver the wrong information having had a software issue. Thus the driver was following the teams advice, but was certainly driving slowly on the racing line and forced car 63 to take evasive action thereby unnecessarily impeding. Competit
---

Document 30 | 21 October 2023 | nan (Car 16.0)
Penalty: nan
Details: Drop of 3 grid positions for the next SprintRace in which the driver participates. Reason The Stewards heard from the driver of Car 63 (George Russell), the driver of Car 16 (Charles Leclerc), team representatives and reviewed positioningmarshalling system data, video, timing team radio and in-car video evidence. Car 63 entered the last two corners preparing for his flying lap at the end of SQ1 with Car 16 closing in quickly. Whilst the team did inform the driver about the closing car a few seco
---

Document 35 | 03 June 2023 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: Formal warning to the driver and the team. Reason The Stewards heard from the driver of Car 63 (George Russell), the driver of Car 44 (Lewis Hamilton), team representatives and reviewed positioningmarshalling system data, video, team radio and in-car video evidence. The driver of Car 63 stated that as he was just starting his fast lap he was looking forward and had not checked his mirrors. His team did not inform him of the approach of Car 44. However in mitigation, he was reacting to the car in
---

Document 31 | 06 May 2023 | nan (Car 20.0)
Penalty: No further action
Details: No further action. Reason The Stewards heard from the driver of Car 20 (Kevin Magnussen), the driver of Car 44 (Lewis Hamilton), team representatives and reviewed video, team radio and in-car video evidence and determined that Car 20 was on a slow lap, with another slow car in front of it. Car 44 was on an in-lap and could see Car 20 at the end of the straight. The unexpectedly high speed differential between the two cars resulted in Car 44 having to take evasive action to avoid a collision. Giv
---

Document 38 | 24 August 2024 | nan (Car 11.0)
Penalty: nan
Details: Drop of 3 grid positions for the next Race in which the driver participates. Reason The Stewards heard from the driver of Car 11 (Sergio Perez), the driver of Car 44 (Lewis Hamilton), team representatives and reviewed positioningmarshalling system data, video, timing, telemetry, team radio and in-car video evidence. The driver of Car 44, being on an in lap, was informed by the team that Car 11 was approaching on a fast lap when he entered Turn 8. He then drove off line at the exit of Turn 8 with
---

Document 16 | 07 March 2024 | nan (Car 2.0)
Penalty: Fine of €15
Details: Warning. The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 15,000. Reason The Stewards heard from the driver of Car 44 (Lewis Hamilton), the driver of Car 2 (Logan Sargeant), team representatives and reviewed positioningmarshalling system data, video, team radio and in-car video evidence and determine that Car 44 impeded Car 2 at Turn 11. As a result, Car 2 had to take evasive action by going off the track to avoid a collision. Had that not been done, there would have been a serious, high
---

Document 49 | 01 December 2024 | nan (Car 1.0)
Penalty: 3 place grid penalty
Details: Drop of 1 grid position for the next Race in which the driver participates. 1 penalty point (total of 6 for the 12 month period). Reason The Stewards heard from the driver of Car 1 (Max Verstappen), the driver of Car 63 (George Russell), team representatives and reviewed positioningmarshalling system data, video, timing, telemetry, team radio and in-car video evidence. Car 1 was on a different preparation strategy to that of Car 63. Car 1 was well outside of the delta and the driver of Car 1 exp
---

Document 54 | 24 March 2024 | nan (Car 14.0)
Penalty: nan
Details: Drive through penalty imposed after the Race. Converted to 20 seconds added to the elapsed time in the race in accordance with Art. 54.3 3 penalty points (total of 3 for the 12 month period). Reason The Stewards heard from the driver of Car 63 (George Russell), the driver of Car 14 (Fernando Alonso), team representatives and reviewed positioningmarshalling system data, video, telemetry, team radio, in-car video evidence and telemetry supplied by both teams. Car 63 crashed at the exit to turn 6 o
---

"
collision,7,"Document 64 | 12 September 2021 | nan (Car 33.0)
Penalty: nan
Details: 3 Grid Place Drop at the drivers next event. (2 penalty points imposed, total of 2 points in the 12 month period) Reason The Stewards heard from the driver of car 33 (Max Verstappen), the driver of car 44 (Lewis Hamilton) and team representatives, reviewed the video evidence and determined that the driver of Car 33 was predominantly to blame for the collision with Car 44 at Turn 2. Car 44 was exiting the pits. Car 33 was on the main straight. At the 50m board before Turn 1, Car 44 was significan
---

Document 45 | 06 December 2021 | nan (Car 33.0)
Penalty: 10 second time penalty
Details: 10 second time penalty imposed after the race (10 seconds added to elapsed race time). 2 penalty points (total of 7 for the 12 month period). Reason The Stewards heard from the driver of Car 33 (Max Verstappen), the driver of car 44 (Lewis Hamilton) and team representative, reviewed the video and telemetry evidence and determined that the driver of Car 33 was predominantly at fault. At turn 21 the driver of car 33 was given the instruction to give back a position to car 44 and was told by the te
---

Document 50 | 18 July 2021 | nan (Car 33.0)
Penalty: 10 second time penalty
Details: 10 second time penalty 2 Penalty Points (4 points in a 12 month period) Reason The Stewards reviewed video and telemetry evidence. Cars 33 and 44 entered turn 9 with Car 33 in the lead and Car 44 slightly behind and on the inside. Car 44 was on a line that did not reach the apex of the corner, with room available to the inside. When Car 33 turned into the corner, Car 44 did not avoid contact and the left front of Car 44 contacted the right rear of Car 33. Car 44 is judged predominantly at fault.
---

Document 61 | 10 July 2022 | nan (Car 11.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. 2 penalty points (total of 3 for the 12 month period). Reason The Stewards reviewed the video evidence and determined that car 63 was wholly at fault for the incident. Car 11 was passing on the outside at turn 4, was at least fully alongside at the entry of the turn and all the way through the manoeuvre, including at the apex of the corner and left sufficient room for car 63, which ultimately struck car 11. This was not considered as a first lap incident as this was a batt
---

Document 42 | 23 October 2022 | nan (Car 55.0)
Penalty: 5 second time penalty
Details: 5 second time penalty 2 penalty points (total of 4 for the 12 month period). Reason The Stewards reviewed the video evidence and determined that the driver of car 63 braked late into turn 1 and collided with car 55, and was therefore wholly to blame for the collision. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within th
---

Document 48 | 29 July 2023 | nan (Car nan)
Penalty: 5 second time penalty
Details: 5 second time penalty. (5 seconds added to elapsed Sprint time). 2 penalty points (total of 2 for the 12 month period) Reason The Stewards reviewed video and in-car video evidence. Hamilton was attempting to pass Perez on the inside at Turn 15. While Perez was giving little room on the inside for Hamilton, Hamilton drove onto the kerb and subsequently understeered into Perez in the wet conditions. The Stewards consider that Hamilton was predominantly at fault for causing a collision and order a
---

Document 39 | 03 September 2023 | nan (Car nan)
Penalty: 5 second time penalty
Details: 5 second time penalty. 2 penalty points (total of 4 for the 12 month period). Reason The Stewards reviewed CCTV video, video and in-car video evidence. While overtaking Piastri at the entry to turn 4, Hamilton moved to the right in the braking zone and made contact with Piastri while Piastri was moving to the right away from him and was close to the side of the track. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of t
---

"
unsafe_release,3,"Document 32 | 20 November 2022 | George Russell (Car 63.0)
Penalty: 5 second time penalty
Details: 5 second time penalty. Reason The Stewards reviewed multiple angles of video evidence. Car 63 was released from the pit stop position into the path of NOR who had to take evasive action to avoid a collision. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Garry Connelly Felix Holter Vitanto
---

Document 49 | 29 June 2024 | Lewis Hamilton (Car 44.0)
Penalty: Fine of €5
Details: The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 5,000. Reason The Stewards heard from the team representative and reviewed video evidence. Car 44 was released from the garage in an unsafe manner dragging a jack and an exhaust extractor behind it. The Stewards acknowledge that the team immediately informed the driver to stop to prevent any further damage andor dangerous situation. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance
---

Document 34 | 06 April 2024 | Lewis Hamilton (Car 44.0)
Penalty: Fine of €5
Details: The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 5,000. Reason The Stewards heard from the driver of Car 63 (George Russell), the driver of Car 81 (Oscar Piastri), team representatives and reviewed external and in-car video evidence. The driver of Car 63 stated that on receiving the release signal from his mechanic, he had intended to drive down the working lane, however he saw the mechanic from Car 44 in his peripheral vision and in order to avoid him, he claimed he had to move into the
---

"
speeding,7,"Document 49 | 02 October 2022 | George Russell (Car 63.0)
Penalty: Fine of €100
Details: The competitor (Mercedes-AMG Petronas F1 Team) is fined 100. Reason Car 63 exceeded the pit lane speed limit which is set at 60 kmh for this Event by 0.6 kmh. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Gerd Ennser Matt Selley Derek Warwick Nish Shetty
---

Document 31 | 20 November 2022 | Lewis Hamilton (Car 44.0)
Penalty: Fine of €500
Details: The competitor (Mercedes-AMG Petronas F1 Team) is fined 500 Reason Car 44 exceeded the pit lane speed limit which is set at 80 kmh for this Event by 4.5 kmh. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Garry Connelly Felix Holter Vitantonio Liuzzi Mohamed Al Hashmi
---

Document 25 | 27 May 2023 | Lewis Hamilton (Car 44.0)
Penalty: Fine of €600
Details: The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 600. Reason Car 44 exceeded the pit lane speed limit which is set at 60 kmh for this event by 5.5 kmh. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Tim Mayer Felix Holter Danny Sullivan Jean-François Calmes
---

Document 15 | 30 June 2023 | Lewis Hamilton (Car 44.0)
Penalty: Fine of €100
Details: The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 100. Reason Car 44 exceeded the pit lane speed limit which is set at 80 kmh for this event by 0.2 kmh. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Decisions of the Stewards are taken independently of the FIA and are based solely on
---

Document 16 | 26 May 2023 | George Russell (Car 63.0)
Penalty: Fine of €100
Details: The competitor (Mercedes-AMG PETRONAS F1 Team) is fined 100. Reason Car 63 exceeded the pit lane speed limit which is set at 60 kmh for this event by 0.2 kmh. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Tim Mayer Felix Holter Danny Sullivan Jean-François Calmes
---

Document 41 | 04 May 2024 | Lewis Hamilton (Car 44.0)
Penalty: 20 second time penalty
Details: Drive through penalty. (20 seconds added to elapsed Sprint time). Reason Car 44 exceeded the pit lane speed limit which is set at 80 kmh for this event by 10.7 kmh. Per the Penalty Guidelines, the penalty for speeding in the pit lane during a sprint session race by between 6-15kmh is a drive through. This is what we impose. As the drive through penalty was imposed during the last three laps, it will be converted to a 20 second time penalty per Article 54.3 (d) of the Formula One Sporting Regulat
---

Document 60 | 01 December 2024 | Lewis Hamilton (Car 44.0)
Penalty: nan
Details: Drive through penalty. Reason Car 44 exceeded the pit lane speed limit which is set at 80 kmh for this event by 12.5 kmh. Competitors are reminded that they have the right to appeal certain decisions of the Stewards, in accordance with Article 15 of the FIA International Sporting Code and Chapter 4 of the FIA Judicial and Disciplinary Rules, within the applicable time limits. Decisions of the Stewards are taken independently of the FIA and are based solely on the relevant regulations, guidelines
---

"
